trade_id,fund_id,manager_id,strategy,sub_strategy,vintage_year,reference_date,available_at,deal_date,currency,reference_nav,commitment,unfunded,tvpi,dpi,age_years,nav_reliance,unfunded_ratio,log_fund_size,ask_nav_fraction,bid_nav_fraction,clearing_nav_fraction,status,origin_type,generator_version,assumption_id
TRADE_A253CD0D0EC0E0B3EF38,FUND_SYNTH_000074,MANAGER_SYNTH_00019,buyout,middle_market,2017,2026-06-30,2026-08-14,2026-08-28,USD,255.57000000,803.25000000,80.42000000,2.0681320000,1.7413830000,9.0000,0.1579923467,0.1001182695,6.6899101661,1.0314537119,0.9542742939,0.9715962101,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_74EEEE270F26EF67F139,FUND_SYNTH_000087,MANAGER_SYNTH_00022,buyout,middle_market,2018,2023-12-31,2024-02-14,2024-02-28,USD,400.83000000,437.04000000,96.97000000,1.3945820000,0.2740690000,6.0000,0.8034758554,0.2218790042,6.0823102304,0.8658627434,0.8309928675,0.8381837900,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_AABB00A89C646293782B,FUND_SYNTH_000087,MANAGER_SYNTH_00022,buyout,middle_market,2018,2024-12-31,2025-02-14,2025-02-28,USD,287.58000000,437.04000000,96.97000000,1.4494300000,0.6455050000,7.0000,0.5546490771,0.2218790042,6.0823102304,0.9130239663,0.9079077900,,WITHDRAWN,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_67832368CC2F03254CC7,FUND_SYNTH_000087,MANAGER_SYNTH_00022,buyout,middle_market,2018,2025-12-31,2026-02-14,2026-02-28,USD,213.81000000,437.04000000,96.97000000,1.5014820000,0.9037790000,8.0000,0.3980748822,0.2218790042,6.0823102304,0.9024278006,0.8408642629,0.8810002324,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_16EDE9A6A4F8869AEFF1,FUND_SYNTH_000087,MANAGER_SYNTH_00022,buyout,middle_market,2018,2026-06-30,2026-08-14,2026-08-28,USD,154.79000000,437.04000000,96.97000000,1.5267530000,1.0940400000,8.0000,0.2834203058,0.2218790042,6.0823102304,0.9216069062,0.8595876184,0.8870101862,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_52A21651C2A28BBCAF6E,FUND_SYNTH_000089,MANAGER_SYNTH_00023,buyout,middle_market,2019,2023-12-31,2024-02-14,2024-02-28,USD,515.12000000,506.46000000,137.57000000,1.5646390000,0.2247160000,5.0000,0.8563781151,0.2716305335,6.2294178901,0.9256129497,0.8658843236,0.8724839774,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_5CE996AC1DAFBF0785AA,FUND_SYNTH_000089,MANAGER_SYNTH_00023,buyout,middle_market,2019,2024-12-31,2025-02-14,2025-02-28,USD,394.93000000,506.46000000,151.91000000,1.6618200000,0.6345330000,6.0000,0.6181695807,0.2999447143,6.2294178901,0.9229060103,0.8741550521,0.8928447637,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_EFC3A1A072D0194E8344,FUND_SYNTH_000089,MANAGER_SYNTH_00023,buyout,middle_market,2019,2025-12-31,2026-02-14,2026-02-28,USD,329.23000000,506.46000000,151.91000000,1.7544740000,0.8980860000,7.0000,0.4881169476,0.2999447143,6.2294178901,0.9063468723,0.8635572563,,WITHDRAWN,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_229DBC3813965BA581C5,FUND_SYNTH_000089,MANAGER_SYNTH_00023,buyout,middle_market,2019,2026-06-30,2026-08-14,2026-08-28,USD,278.36000000,506.46000000,151.91000000,1.7994750000,1.0754080000,7.0000,0.4023764437,0.2999447143,6.2294178901,0.8917953031,0.8394697572,0.8463063856,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_2588F4768304954DB10C,FUND_SYNTH_000107,MANAGER_SYNTH_00027,buyout,middle_market,2013,2023-12-31,2024-02-14,2024-02-28,USD,270.72000000,280.12000000,41.58000000,2.3159510000,1.2489060000,11.0000,0.4607372613,0.1484363844,5.6387816244,0.9617030374,0.9291300966,0.9156197854,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_1022C4DEB5CBCA3CDFE4,FUND_SYNTH_000107,MANAGER_SYNTH_00027,buyout,middle_market,2013,2024-12-31,2025-02-14,2025-02-28,USD,154.61000000,280.12000000,41.58000000,2.4109810000,1.8015840000,12.0000,0.2527587503,0.1484363844,5.6387816244,0.9934170659,0.9571395888,0.9726402620,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_CAE4B8C2687376485616,FUND_SYNTH_000107,MANAGER_SYNTH_00027,buyout,middle_market,2013,2025-12-31,2026-02-14,2026-02-28,USD,58.38000000,280.12000000,41.58000000,2.5040400000,2.2739350000,13.0000,0.0918935936,0.1484363844,5.6387816244,1.0050809526,0.9647416992,0.9843907773,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_CAE4B8C2687376485616,FUND_SYNTH_000107,MANAGER_SYNTH_00027,buyout,middle_market,2013,2025-12-31,2026-02-14,2026-02-28,USD,58.38000000,280.12000000,41.58000000,2.5040400000,2.2739350000,13.0000,0.0918935936,0.1484363844,5.6387816244,0.9562389454,0.9434942529,0.9329296262,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_58E9D41B302A0F98D3A3,FUND_SYNTH_000109,MANAGER_SYNTH_00028,buyout,middle_market,2012,2023-12-31,2024-02-14,2024-02-28,USD,309.69000000,627.41000000,89.85000000,1.5106020000,0.9554930000,12.0000,0.3674755265,0.1432077908,6.4431928197,0.8822623149,0.8469325028,0.8621819305,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_9460082EF63CAAD9BC46,FUND_SYNTH_000109,MANAGER_SYNTH_00028,buyout,middle_market,2012,2024-12-31,2025-02-14,2025-02-28,USD,79.17000000,627.41000000,89.85000000,1.5443010000,1.4023910000,13.0000,0.0918925193,0.1432077908,6.4431928197,0.9366182534,0.9218274406,0.9143389046,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_9460082EF63CAAD9BC46,FUND_SYNTH_000109,MANAGER_SYNTH_00028,buyout,middle_market,2012,2024-12-31,2025-02-14,2025-02-28,USD,79.17000000,627.41000000,89.85000000,1.5443010000,1.4023910000,13.0000,0.0918925193,0.1432077908,6.4431928197,0.9433087428,0.9044895975,0.8973049475,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_9460082EF63CAAD9BC46,FUND_SYNTH_000109,MANAGER_SYNTH_00028,buyout,middle_market,2012,2024-12-31,2025-02-14,2025-02-28,USD,79.17000000,627.41000000,89.85000000,1.5443010000,1.4023910000,13.0000,0.0918925193,0.1432077908,6.4431928197,0.9331513674,0.8493551125,0.8843394753,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_60DA5AE7D15F549D4213,FUND_SYNTH_000111,MANAGER_SYNTH_00028,buyout,middle_market,2014,2023-12-31,2024-02-14,2024-02-28,USD,499.72000000,977.09000000,65.63000000,1.4336780000,0.9159090000,10.0000,0.3611476476,0.0671688381,6.8856016903,0.9659594143,0.9084190457,0.9366241779,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_1C83AF0C5223623736B4,FUND_SYNTH_000111,MANAGER_SYNTH_00028,buyout,middle_market,2014,2024-12-31,2025-02-14,2025-02-28,USD,436.11000000,977.09000000,65.63000000,1.4683880000,1.0165260000,11.0000,0.3077265030,0.0671688381,6.8856016903,0.9469170044,0.8691738908,0.8926660911,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_0FDEBF6F4CAE3FF64E24,FUND_SYNTH_000111,MANAGER_SYNTH_00028,buyout,middle_market,2014,2025-12-31,2026-02-14,2026-02-28,USD,214.28000000,977.09000000,65.63000000,1.5022480000,1.2802290000,12.0000,0.1477915414,0.0671688381,6.8856016903,0.9212642549,0.9079519248,0.9042094777,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_A11BAF8C9F6DBD10FAC4,FUND_SYNTH_000111,MANAGER_SYNTH_00028,buyout,middle_market,2014,2026-06-30,2026-08-14,2026-08-28,USD,134.71000000,977.09000000,65.63000000,1.5188990000,1.3793230000,12.0000,0.0918926294,0.0671688381,6.8856016903,0.9664245824,0.9612119343,0.9440754863,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_241F2EE9F4A7B2827F5C,FUND_SYNTH_000114,MANAGER_SYNTH_00029,buyout,middle_market,2020,2023-12-31,2024-02-14,2024-02-28,USD,321.41000000,453.45000000,118.36000000,1.1954880000,0.2856740000,4.0000,0.7610399451,0.2610210608,6.1190878966,0.8399656591,0.8063225766,0.7997729033,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_6589DDE534415013B7F7,FUND_SYNTH_000114,MANAGER_SYNTH_00029,buyout,middle_market,2020,2024-12-31,2025-02-14,2025-02-28,USD,245.72000000,453.45000000,135.30000000,1.2476580000,0.5520990000,5.0000,0.5574916054,0.2983790936,6.1190878966,0.9275504905,0.8641029869,0.8758180926,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_DDB48F399107ACE076C9,FUND_SYNTH_000114,MANAGER_SYNTH_00029,buyout,middle_market,2020,2025-12-31,2026-02-14,2026-02-28,USD,231.38000000,453.45000000,140.83000000,1.2940240000,0.6390580000,6.0000,0.5061469134,0.3105744845,6.1190878966,0.8994509947,0.8297472769,,WITHDRAWN,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_2BF37084918E0CAB12EC,FUND_SYNTH_000114,MANAGER_SYNTH_00029,buyout,middle_market,2020,2026-06-30,2026-08-14,2026-08-28,USD,239.13000000,453.45000000,140.83000000,1.3159620000,0.6390580000,6.0000,0.5143797457,0.3105744845,6.1190878966,0.9361729851,0.9272497277,0.9178497358,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_ACC0A2A00D81933C7995,FUND_SYNTH_000121,MANAGER_SYNTH_00031,buyout,middle_market,2013,2023-12-31,2024-02-14,2024-02-28,USD,628.41000000,886.70000000,145.87000000,1.7695440000,0.9627420000,11.0000,0.4559378356,0.1645088531,6.7886338481,0.9020461447,0.8199833481,0.8600604884,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_FCB9A1EB633BD0239C49,FUND_SYNTH_000121,MANAGER_SYNTH_00031,buyout,middle_market,2013,2024-12-31,2025-02-14,2025-02-28,USD,448.45000000,886.70000000,145.87000000,1.8251740000,1.2494190000,12.0000,0.3154521986,0.1645088531,6.7886338481,0.9181172261,0.8585459960,0.8947010434,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_817B8C6F0841AE6D0A60,FUND_SYNTH_000121,MANAGER_SYNTH_00031,buyout,middle_market,2013,2025-12-31,2026-02-14,2026-02-28,USD,134.53000000,886.70000000,145.87000000,1.8796360000,1.7069160000,13.0000,0.0918901935,0.1645088531,6.7886338481,0.9575232828,0.9163892229,0.9208550274,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_817B8C6F0841AE6D0A60,FUND_SYNTH_000121,MANAGER_SYNTH_00031,buyout,middle_market,2013,2025-12-31,2026-02-14,2026-02-28,USD,134.53000000,886.70000000,145.87000000,1.8796360000,1.7069160000,13.0000,0.0918901935,0.1645088531,6.7886338481,0.9732879468,0.9083709694,0.9252919767,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_E70591397E25AFEC6C73,FUND_SYNTH_000124,MANAGER_SYNTH_00031,buyout,middle_market,2019,2023-12-31,2024-02-14,2024-02-28,USD,852.12000000,850.04000000,221.96000000,1.7055910000,0.4616200000,5.0000,0.7293487285,0.2611171239,6.7464591310,0.8960064909,0.8294645984,0.8479417920,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_A53ABB4A91ADF37719F2,FUND_SYNTH_000124,MANAGER_SYNTH_00031,buyout,middle_market,2019,2024-12-31,2025-02-14,2025-02-28,USD,434.92000000,850.04000000,295.95000000,1.8212260000,1.1863070000,6.0000,0.3486220883,0.3481600866,6.7464591310,0.9422350459,0.8930198206,0.8970799745,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_B25AA95CCE18FE39A1DE,FUND_SYNTH_000124,MANAGER_SYNTH_00031,buyout,middle_market,2019,2025-12-31,2026-02-14,2026-02-28,USD,510.43000000,850.04000000,295.95000000,1.9314600000,1.1863070000,7.0000,0.3857979668,0.3481600866,6.7464591310,0.9763051386,0.8849461388,0.9268898279,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_69F962F93E9266DCC76E,FUND_SYNTH_000124,MANAGER_SYNTH_00031,buyout,middle_market,2019,2026-06-30,2026-08-14,2026-08-28,USD,547.12000000,850.04000000,295.95000000,1.9850220000,1.1863070000,7.0000,0.4023710415,0.3481600866,6.7464591310,0.9397872863,0.9039633628,0.9009516323,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_067B4D0A43BFA771D783,FUND_SYNTH_000125,MANAGER_SYNTH_00032,buyout,middle_market,2021,2023-12-31,2024-02-14,2024-02-28,USD,880.64000000,1282.40000000,475.32000000,1.1253410000,0.0425430000,3.0000,0.9621957082,0.3706487835,7.1572680853,0.8155271286,0.7601434018,,UNSOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_6D58F5AE434B626617F7,FUND_SYNTH_000125,MANAGER_SYNTH_00032,buyout,middle_market,2021,2024-12-31,2025-02-14,2025-02-28,USD,791.92000000,1282.40000000,498.48000000,1.1744990000,0.2007870000,4.0000,0.8290446180,0.3887086712,7.1572680853,0.8714240700,0.8269923764,0.8461161200,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_7EE11441E7F31F755A54,FUND_SYNTH_000125,MANAGER_SYNTH_00032,buyout,middle_market,2021,2025-12-31,2026-02-14,2026-02-28,USD,718.43000000,1282.40000000,517.67000000,1.2152470000,0.3318950000,5.0000,0.7268910114,0.4036728010,7.1572680853,0.9198896591,0.8779752296,0.8826732067,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_E325B5C795F0906F76A2,FUND_SYNTH_000125,MANAGER_SYNTH_00032,buyout,middle_market,2021,2026-06-30,2026-08-14,2026-08-28,USD,621.42000000,1282.40000000,517.67000000,1.2340830000,0.4700110000,5.0000,0.6191415591,0.4036728010,7.1572680853,0.8876382667,0.8330365035,,UNSOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_73DF348860005E85A5E9,FUND_SYNTH_000129,MANAGER_SYNTH_00033,buyout,middle_market,2017,2023-12-31,2024-02-14,2024-02-28,USD,320.23000000,367.61000000,73.17000000,1.6842990000,0.6837370000,7.0000,0.5940526101,0.1990424635,5.9097391745,0.8932185352,0.8521440713,0.8735485653,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_84C70EF1C1D1DA8DECBC,FUND_SYNTH_000129,MANAGER_SYNTH_00033,buyout,middle_market,2017,2024-12-31,2025-02-14,2025-02-28,USD,264.82000000,367.61000000,73.17000000,1.7732850000,0.9458520000,8.0000,0.4666102830,0.1990424635,5.9097391745,0.9479791782,0.8875966824,0.9314198793,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_96CFED2038B8F4EDCEBF,FUND_SYNTH_000129,MANAGER_SYNTH_00033,buyout,middle_market,2017,2025-12-31,2026-02-14,2026-02-28,USD,116.09000000,367.61000000,73.17000000,1.8588030000,1.4960790000,9.0000,0.1951387605,0.1990424635,5.9097391745,1.0116378611,0.9899924414,0.9929600925,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_C627280A7C5313C55AB4,FUND_SYNTH_000129,MANAGER_SYNTH_00033,buyout,middle_market,2017,2026-06-30,2026-08-14,2026-08-28,USD,96.10000000,367.61000000,73.17000000,1.9005470000,1.6002810000,9.0000,0.1579890509,0.1990424635,5.9097391745,0.9653904052,0.9055767481,0.9254395321,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_E838776EF992AD6FF91E,FUND_SYNTH_000131,MANAGER_SYNTH_00033,buyout,middle_market,2020,2023-12-31,2024-02-14,2024-02-28,USD,1237.98000000,1000.85000000,231.70000000,1.6539230000,0.0624640000,4.0000,0.9622329139,0.2315032223,6.9096035698,0.8696414172,0.8373287077,,UNSOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_0479B562C7048EFCBEA8,FUND_SYNTH_000131,MANAGER_SYNTH_00033,buyout,middle_market,2020,2024-12-31,2025-02-14,2025-02-28,USD,1165.12000000,1000.85000000,266.43000000,1.8082510000,0.3104550000,5.0000,0.8283118397,0.2662037268,6.9096035698,0.8746875721,0.8729751194,0.8559935381,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_A3B5876F090C2B30A97C,FUND_SYNTH_000131,MANAGER_SYNTH_00033,buyout,middle_market,2020,2025-12-31,2026-02-14,2026-02-28,USD,916.97000000,1000.85000000,279.43000000,1.9537210000,0.7749300000,6.0000,0.6033570648,0.2791926862,6.9096035698,0.9425648525,0.8805470532,0.8942836965,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_CC5A137A956D218A939D,FUND_SYNTH_000131,MANAGER_SYNTH_00033,buyout,middle_market,2020,2026-06-30,2026-08-14,2026-08-28,USD,809.85000000,1000.85000000,279.43000000,2.0239620000,0.9828770000,6.0000,0.5143798986,0.2791926862,6.9096035698,0.9161970978,0.8400005692,0.8819377737,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_E80C3CC28FB89D1905F9,FUND_SYNTH_000134,MANAGER_SYNTH_00034,buyout,middle_market,2024,2024-12-31,2025-02-14,2025-02-28,USD,310.69000000,667.83000000,367.40000000,1.0341510000,0.0000000000,1.0000,1.0000000000,0.5501400057,6.5055299172,0.8193885391,0.8033416555,0.7985630003,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_24B9AEE9F1DFA64C43C9,FUND_SYNTH_000134,MANAGER_SYNTH_00034,buyout,middle_market,2024,2025-12-31,2026-02-14,2026-02-28,USD,338.46000000,667.83000000,335.50000000,1.1341780000,0.1417430000,2.0000,0.8750258532,0.5023733585,6.5055299172,0.8806434181,0.8051643071,0.8368615515,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_D20C81DC5C9443FA8B11,FUND_SYNTH_000134,MANAGER_SYNTH_00034,buyout,middle_market,2024,2026-06-30,2026-08-14,2026-08-28,USD,350.34000000,667.83000000,335.50000000,1.1690120000,0.1417430000,2.0000,0.8787498746,0.5023733585,6.5055299172,0.8347017216,0.8060449833,0.8187030345,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_86F779CE82894F319A90,FUND_SYNTH_000138,MANAGER_SYNTH_00035,buyout,middle_market,2022,2023-12-31,2024-02-14,2024-02-28,USD,462.74000000,531.44000000,203.46000000,1.4108790000,0.0000000000,2.0000,1.0000000000,0.3828466054,6.2774702152,0.8608250311,0.8051354471,0.8091977700,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_25FF32A2CB3672129E42,FUND_SYNTH_000138,MANAGER_SYNTH_00035,buyout,middle_market,2022,2024-12-31,2025-02-14,2025-02-28,USD,497.91000000,531.44000000,204.89000000,1.6905590000,0.2284830000,3.0000,0.8648474953,0.3855374078,6.2774702152,0.8801439129,0.8444430943,0.8315778707,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_82CBC3DC2AA3D00BC17D,FUND_SYNTH_000138,MANAGER_SYNTH_00035,buyout,middle_market,2022,2025-12-31,2026-02-14,2026-02-28,USD,458.68000000,531.44000000,226.42000000,1.9265890000,0.5797090000,4.0000,0.6991007468,0.4260499774,6.2774702152,0.9269054673,0.8633430681,0.8751004735,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_BBE19F8E0CB5A0C5194D,FUND_SYNTH_000138,MANAGER_SYNTH_00035,buyout,middle_market,2022,2026-06-30,2026-08-14,2026-08-28,USD,496.16000000,531.44000000,226.42000000,2.0366470000,0.5797090000,4.0000,0.7153608812,0.4260499774,6.2774702152,0.9404421290,0.8980166740,0.8959517366,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_B525395F5D5716D9D9F2,FUND_SYNTH_000148,MANAGER_SYNTH_00037,buyout,middle_market,2016,2023-12-31,2024-02-14,2024-02-28,USD,473.15000000,711.43000000,100.06000000,1.1963800000,0.4523280000,8.0000,0.6219193207,0.1406463039,6.5686816617,0.8578145212,0.8293999511,,UNSOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_E1533D1D50C4DDAD6A70,FUND_SYNTH_000148,MANAGER_SYNTH_00037,buyout,middle_market,2016,2024-12-31,2025-02-14,2025-02-28,USD,343.40000000,711.43000000,100.06000000,1.2194960000,0.6794830000,9.0000,0.4428167997,0.1406463039,6.5686816617,0.9192448807,0.8243991083,0.8607221963,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_74D45066DECCE077ABD8,FUND_SYNTH_000148,MANAGER_SYNTH_00037,buyout,middle_market,2016,2025-12-31,2026-02-14,2026-02-28,USD,228.26000000,711.43000000,100.06000000,1.2413230000,0.8823730000,10.0000,0.2891673106,0.1406463039,6.5686816617,0.8986185865,0.8857649591,0.8695500931,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_8B25FEC74C86E2360485,FUND_SYNTH_000148,MANAGER_SYNTH_00037,buyout,middle_market,2016,2026-06-30,2026-08-14,2026-08-28,USD,73.15000000,711.43000000,100.06000000,1.2518910000,1.1368590000,10.0000,0.0918865957,0.1406463039,6.5686816617,0.9841304433,0.9208000497,0.9372737663,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_80488149A7CF042AFE34,FUND_SYNTH_000163,MANAGER_SYNTH_00041,buyout,middle_market,2020,2023-12-31,2024-02-14,2024-02-28,USD,706.51000000,931.32000000,308.90000000,1.2525300000,0.1475890000,4.0000,0.8821671162,0.3316797664,6.8376761034,0.8657577250,0.8096691665,0.8135209313,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_7ABB52F1F96532837CC1,FUND_SYNTH_000163,MANAGER_SYNTH_00041,buyout,middle_market,2020,2024-12-31,2025-02-14,2025-02-28,USD,550.72000000,931.32000000,343.63000000,1.3105680000,0.4492740000,5.0000,0.6571916133,0.3689709230,6.8376761034,0.8918870207,0.8087483402,0.8509777741,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_0F7EE12ACE3BFD0FCE60,FUND_SYNTH_000163,MANAGER_SYNTH_00041,buyout,middle_market,2020,2025-12-31,2026-02-14,2026-02-28,USD,521.71000000,931.32000000,355.03000000,1.3642260000,0.5483020000,6.0000,0.5980855210,0.3812116136,6.8376761034,0.9057310892,0.8955339597,,UNSOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_AC9B59E1DF4F3496E221,FUND_SYNTH_000163,MANAGER_SYNTH_00041,buyout,middle_market,2020,2026-06-30,2026-08-14,2026-08-28,USD,457.17000000,931.32000000,355.03000000,1.3900000000,0.6750130000,6.0000,0.5143792615,0.3812116136,6.8376761034,0.9179371887,0.8455726322,0.8883998403,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_6F2643FD090BEAE6558C,FUND_SYNTH_000179,MANAGER_SYNTH_00045,buyout,middle_market,2016,2023-12-31,2024-02-14,2024-02-28,USD,814.82000000,794.07000000,123.39000000,1.7678350000,0.6574680000,8.0000,0.6280939497,0.1553893234,6.6784301611,0.9500640235,0.9172061075,0.9280907942,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_08752D3ABB1CCFE2492B,FUND_SYNTH_000179,MANAGER_SYNTH_00045,buyout,middle_market,2016,2024-12-31,2025-02-14,2025-02-28,USD,636.93000000,794.07000000,123.39000000,1.8453180000,0.9773650000,9.0000,0.4703540967,0.1553893234,6.6784301611,1.0207088515,0.9221213108,0.9582502771,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_8A9A5BE490901F9F79DE,FUND_SYNTH_000179,MANAGER_SYNTH_00045,buyout,middle_market,2016,2025-12-31,2026-02-14,2026-02-28,USD,210.92000000,794.07000000,123.39000000,1.9203630000,1.6329400000,10.0000,0.1496714495,0.1553893234,6.6784301611,1.0088823169,0.9831153418,0.9801051960,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_0A62FF706C887F6608F4,FUND_SYNTH_000179,MANAGER_SYNTH_00045,buyout,middle_market,2016,2026-06-30,2026-08-14,2026-08-28,USD,131.98000000,794.07000000,123.39000000,1.9571290000,1.7772780000,10.0000,0.0918952792,0.1553893234,6.6784301611,0.9718255871,0.9229147035,0.9402424685,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_A5C40621B1598AD1DC03,FUND_SYNTH_000193,MANAGER_SYNTH_00049,buyout,middle_market,2022,2023-12-31,2024-02-14,2024-02-28,USD,547.98000000,812.03000000,361.68000000,1.2245150000,0.0098860000,2.0000,0.9919267251,0.4454022635,6.7007680092,0.8725637900,0.8245366605,0.8111503670,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_2FBB2D7E9FEAFB06FEEC,FUND_SYNTH_000193,MANAGER_SYNTH_00049,buyout,middle_market,2022,2024-12-31,2025-02-14,2025-02-28,USD,639.23000000,812.03000000,321.32000000,1.3757740000,0.0954960000,3.0000,0.9305877044,0.3956996663,6.7007680092,0.8414163096,0.7633521838,0.8009682561,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
